MOp5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOp6a,1.8165195443295164e-06,1.0682969383392317e-08,4.9124132071639254e-08,8.022310685217338e-08,1.2413804061127607e-08,0.0024447789618739003,0.0436393681668699,0.10001940742186609,0.13722315923565398,0.004849016018353635,0.00031486217314812475,0.0002612305200653905,0.0002716946622653249,0.00019388126237978546,3.828715391450069e-07,2.629254498825349e-05,4.5944622198152564e-12,1.8915750864618435e-08,7.98372384765516e-08,0.00016568773096809196,1.310996813066387e-07,6.87407787812102e-05,3.1294965685823165e-07,2.4514061698274985e-07,1.5307049819035254e-06,0.00022731063817788856,1.2788476347554697e-05,0.00014869322268989995,0.0007711850403998189,0.001727936222704585,0.006122135086739146,0.003858845746692489,0.0006348878526286735,0.0005649220677145844,4.413951498202371e-06,2.5627819220131757e-07,1.8970597336434762e-07,3.9591636459275816e-07,3.5969155046063626e-08,0.00022420259648780935,0.00011473711895044236,0.000869531078936023,0.0009696513929994048,0.0011871473853247543,0.00041834601345327023,4.468633804548246e-06,0.0,0.0,3.466960663689102e-05,0.00011552152584712133,1.2034981265987786e-07,5.9269184503860606e-05,1.277156366046936e-06,1.4645759167006057e-05,8.165435914552322e-06,6.638986738948522e-05,2.5479085027680124e-07,0.00029103970519673064,9.199778580742849e-06,0.0,1.3744570565271578e-08,3.242239211251916e-05,1.3346448081093768e-05,0.0003759906807500276,6.983790523342379e-05,0.0,0.0,0.0,0.0,6.833094054153092e-05,2.9900436562884885e-06,1.2951809608045534e-08,0.0,2.0865392898900895e-08,0.0,1.1581676546490525e-06,0.0,0.0,0.0,1.2441687942026587e-06,5.1665382278955945e-06,1.1449689643139959e-06,1.7180951094791497e-07,0.0,2.4398378472674063e-06,1.4385853221695983e-05,2.3288374148874136e-06,0.0,0.0,0.0,6.931177924035092e-05,3.162520227976551e-05,0.0,6.736767327027866e-05,4.832901006552816e-05,0.0,4.265419321675373e-06,8.22515463136319e-07,0.0,8.09777828689847e-07,0.0,0.0,0.0,2.4606437278527984e-05,1.621439331092821e-06,0.0,0.0,0.0,0.0,0.0,1.731276176581614e-10,4.699875127453291e-06,4.4561747416808044e-07,0.0,0.0,0.0,0.0,3.363235434955333e-05,2.4476218366239084e-07,0.0,1.1446184554116625e-08,6.03718383735448e-09,0.0,5.3723465092510397e-05,3.652134665700822e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611673017872082e-08,1.4457033004950768e-07,1.812907481382732e-10,1.7289186488735368e-06,0.0,0.0,0.0,0.0,0.0,1.3863394237619906e-05,3.1880847523231806e-07,0.0,0.0,0.0,0.0,2.3573998560819606e-05,3.0950850406423964e-05,1.6465436670955176e-05,2.3983559523730317e-06,1.2360169358988574e-09,5.123201936874523e-05,1.0601632334879047e-05,2.746915356715284e-05,6.829360688652731e-10,8.304773045185844e-09,2.973075490183694e-06,1.7996642942514237e-08,3.2814971492734207e-08,7.870542331208564e-08,1.2133585520615013e-15,4.127500897582794e-10,0.0,0.0,8.033564721259514e-09,0.0,1.1466706888521344e-06,3.716990930041419e-08,1.213599571548028e-09,2.4003781792839855e-07,9.695696047259691e-11,1.678669990957183e-05,0.0,0.0,0.0,0.0,4.304937438599368e-06,0.0,0.0,2.954305362130079e-09,2.37877208127369e-09,0.00022098611944409855,0.00011739618011293482,0.0,0.0,2.456539053528043e-09,7.848364493775804e-05,7.483154715505706e-06,0.0,0.0,0.0,0.0002567854037413303,6.330040507117258e-05,0.0,4.062148619783517e-09,0.0,3.760387028683707e-05,4.941571780389992e-08,0.0,1.819571840466541e-08,0.0,3.352622850697365e-05,1.8737776375831102e-07,4.4686292880730864e-07,3.8301703235387557e-07,1.2531933862800601e-09,3.183968422342669e-05,1.1678678506037946e-06,1.6729783979436374e-07,1.0826684496558739e-08,5.676611060597469e-12,2.6251950383959353e-05,6.694109355565563e-06,6.580256456070157e-06,0.0,9.608026018990742e-07,3.9429141393168696e-08,0.0,0.0,0.0,0.0,6.428452079836118e-06,3.08762534033223e-08,0.0001827219759295759,0.00011677277374832978,5.864253081863448e-06,0.0001005685039687979,0.00010320382521735104,1.1901222368874424e-06,3.4767522439956796e-05,3.7370119987966165e-08,0.0,0.0,0.0,0.00013780377685997932,1.3970034614396298e-05,4.9156251269901026e-05,1.0294197110040173e-05,0.0,8.974194943692993e-05,2.902037801638918e-08,0.0,0.0,2.273721951760906e-05,8.227560974569393e-07,6.576167715827782e-05,2.803230407886284e-06,0.0010696981966682422,7.56354003274172e-06,0.0,0.0,3.3210365439724973e-06,2.292605664246316e-05,7.036362248384248e-06,9.51657461892301e-05,5.0238087470905054e-05,2.5543266871886063e-05,4.9895409951437574e-11,6.95713773811835e-06,0.0003782661353958171,1.0699157866376276e-10,3.051028878144909e-06,1.3771251434550213e-08,2.4174141290887247e-05,0.00011756724060052252,1.5063469634061255e-05,0.0,0.0,0.0,0.00010788708234006042,5.145008121258124e-06,0.0,0.0,0.0,2.4947719835540503e-05,9.002879585335224e-05,5.020469487632648e-06,3.626033865462402e-05,1.030619093043239e-05,4.450248145633356e-07,6.098038680320441e-06,9.917857412688332e-10,1.4402053959874112e-08,0.0,1.5064526367600835e-08,0.0,0.0,0.0,7.49190252196738e-09,0.0,1.113160312703434e-06,0.08388220785913995,1.0890225528126201e-08,0.0,0.0015378364254269349,8.996634266325413e-09,1.638141222440201e-09,0.0,1.996691892940091e-06,0.0,4.589038779781841e-05,0.0,0.0,0.0,0.0,0.0,2.924880340237575e-05,0.0006432109201410753,9.935558512372853e-06,4.6918077677038945e-08,0.0,3.2516143172859695e-09,0.0004563679013709025,4.440788010923161e-06,9.32975004658795e-07,0.0,0.057657756695079145,0.020468028221008686,0.15701969641302696,0.0002898704971164259,0.06827573097443086,4.967370879690408e-06,0.0019312606145592348,2.208761480502151e-07,6.264639811533012e-06,5.666642111147893e-08,1.638192051608127e-05,6.772624784423954e-05,0.0003182067563209464,0.008010789074944687,7.975461451231831e-07,7.013375553882076e-07,0.0,0.0033326530711448215,0.14797362851745943,6.588779143671562e-06,0.0003429401308925706,3.306181107483165e-05,3.573843248062463e-06,1.2711582880706452e-05,3.0395771139388653e-10,1.1605078386851489e-06,2.3079128466596082e-05,0.0010625804055830186,1.6626334288983054e-06,0.0256148249516747,0.00027557459365210745,6.046751866614563e-08,9.126674135224745e-06,6.80649636307186e-10,1.9900202332666223e-06,2.263998179709057e-07,3.3400370233356273e-05,0.00012336181797257184,0.003332533935490983,0.022939749317288812,0.02668483943958802,6.024598477052398e-06,0.036062183176976174,1.0310295797793906e-06,2.5628870277762533e-06,1.1334529579779973e-06,0.0,1.7610273259888848e-06,1.4961917027922719e-05,8.629409166476e-06,0.0,8.082723653394023e-10,2.4018693110910194e-07,2.80263064159598e-09,5.626707109397077e-05,0.0,0.0,6.373895805381048e-06,0.0,3.001275581639684e-06,0.0,2.7276787080289785e-07,0.0,0.0,1.2978739293546849e-05,5.476145696380787e-09,0.0,0.0,4.9839495895426415e-06,0.0,1.9997818012708293e-06,0.0,5.943796728509568e-07,4.4972758743956846e-07,2.7803616560433644e-05,0.0,1.098857861919248e-06,5.492873624902521e-05,6.301292663838499e-05,1.1375153085520359e-07,6.590146564298059e-05,0.0,0.0,3.1934798735762744e-06,1.3000655430703212e-09,0.0,1.1712539539796479e-07,0.0002993011686211342,0.0,0.0,1.6804815342150988e-07,0.0,4.2907397183133505e-08,4.988365888109778e-06,0.00040227651572302887,1.288359684036915e-05,0.00010006551877875445,1.6196051062368522e-06,1.6727100751976238e-05,6.13163120719962e-05,7.75997389898233e-09,5.166769621541553e-08,2.2049683333232513e-06,1.9473499118659468e-08,5.957856710710749e-09,6.096515465360048e-06,0.0,1.0953558114840591e-10,0.00042364442131681866,2.112946301551479e-06,0.0,7.35078949558998e-08,0.00029871033133606985,3.848448813687512e-06,8.27262153282219e-08,1.389814637760792e-05,6.598525428939062e-05,4.272564698346804e-09,4.712928168387926e-07,1.0319474658876104e-07,5.349600928206402e-08,5.635691235775682e-05,0.0,3.4035346125228174e-06,3.7439747357487825e-07,1.5332884437699514e-09,3.2261470337021715e-08,1.6973407004757867e-05,8.291864553697055e-06,1.0615583723403003e-08,7.554964612572598e-08,9.582321920640762e-08,5.1195549344930016e-11,0.0,0.0,0.0,6.297532031630184e-08,1.0934201421871613e-08,4.450186526659227e-05,4.5018029607861814e-07,5.6706102004882805e-08,5.245258726399524e-09,3.7132077098132844e-06,1.0438441516123357e-05,0.0,2.218561880704407e-06,9.96471401786385e-06,0.0,0.0,2.5991484985806904e-09,9.961868427590017e-09,5.2277739398166914e-08,0.0,1.5733650178873306e-05,1.9037713121290688e-07,4.485870509653842e-08,1.71601733631222e-05,0.0,1.274152784547771e-07,3.479909545298174e-09,0.0,0.0,5.1026181491873585e-08,8.552554945929128e-05,3.5167757180630884e-06,0.0,5.731780974340153e-08,2.7674575333558443e-05,0.0,1.3469397498547436e-09,0.0,2.4412534080896764e-07,0.0,4.625678069631133e-08,7.10523805804458e-10,6.647288012147727e-08,4.2696600182363715e-09,4.919995133724558e-06,0.0,9.521921534986568e-10,1.9532699062952584e-08,2.3478041916262156e-07,3.8843397062173546e-05,0.00024045171113612265,5.97565922938566e-08,7.994831109773293e-07,8.764914909548288e-06,1.1928076125095497e-05,1.2081532587598017e-06,8.534920328054223e-05,3.536926852547238e-05,3.976854736012186e-07,3.81685418093203e-06,0.0,2.1973985792910092e-05,2.0687096988608234e-08,0.0,0.0,5.9339864553037046e-08,7.828017203848762e-06,0.0,5.231939747154747e-05,2.0752439611387166e-06,0.0,1.3556961843019415e-09,6.33151065841177e-05,4.013250830410464e-05,9.642453954801218e-06,6.422294151155958e-05,1.626307249560681e-06,2.1721766174258905e-05,1.148424992043123e-08,1.4106525449944305e-07,2.144949250773182e-05,7.485137695667325e-09,1.192552386776376e-07,3.015872073437784e-06,1.8081869489594945e-09,2.8845078587621557e-07,7.4881978261772544e-06,6.329055860559965e-09,1.6910776915845505e-07,6.510835483786285e-12,0.0,1.2523014500522084e-05,0.0007873440971017967,3.7287695087615526e-06,1.6442101216872465e-08,4.964328857514534e-06,3.9839764925761325e-06,4.7318317908688954e-05,1.0393138072245684e-05,8.480210483357447e-07,6.682653863907724e-11,8.23040901135988e-06,6.07635477262158e-06,7.880234983953112e-05,0.00011402914722717551,2.5532463295880713e-05,0.00013963975550370793,2.0525042632738513e-05,0.0008728946637681276,1.1991531185869845e-05,3.1683677894295826e-09,3.2934419867954354e-09,3.025178001713352e-08,1.4855117478534675e-12,1.4199338868735663e-06,0.0,0.0,0.0,0.0,0.00033390503922545037,0.0002536313479688102,9.029099913759103e-05,1.371550697717715e-06,6.673981884973083e-08,6.191424360959211e-05,4.3883935985588956e-08,5.96590292953461e-09,7.450444274013927e-08,2.6219373863894235e-09,2.8196347283448574e-06,0.0,0.0,0.0,3.0150406151737608e-09,1.2087215493572154e-11,3.6841400608810706e-06,0.0,0.0,0.0,0.0,0.0,6.416914036947023e-05,1.5020773144711572e-05,2.5572581771830866e-05,3.115715627343222e-05,7.906463838590851e-05,1.4345457565119357e-05,1.2529618726749412e-05,0.0,0.0,0.0,1.6274619381136818e-07,1.2003699306673153e-05,3.3632236616880347e-06,1.1427007122217305e-07,2.1026275354586035e-08,5.276469281440507e-06,4.0818891352264914e-05,2.416183541719818e-05,1.8592631936925791e-09,0.0,0.0,0.0,0.0,0.0,1.8147831622113808e-07,0.0,0.0,0.0,0.0,0.0,9.042131477110104e-05,2.0674566692670525e-11,0.0,1.3270414839746812e-08,4.811511192934839e-05,6.964632641004135e-06,6.750170940051506e-05,9.457005319487747e-07,0.0,0.0,0.0,0.0,1.5990958366881223e-05,0.0,0.0,1.2807663551939185e-08,2.004894809237988e-05,0.0,1.3455140091681402e-08,0.0,0.0,0.0,1.9243483620812185e-05,0.0,9.626733655473347e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2955233349494695e-06,0.0,0.0,2.3423445610558182e-11,5.254056640738139e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.496691665436008e-08,6.4190578621706025e-06,3.605735124574966e-07,0.0,0.0,0.0,5.565032057240708e-07,6.642179427229931e-06,1.9281664724015527e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.721319720646726e-07,0.0,0.0,0.0,0.0,0.0,1.5077186887434266e-05,0.0,0.0,0.0,0.0,0.00010289310262768907,3.90424013918226e-08,2.8652962631341328e-05,0.0,7.490745785668939e-10,3.7210536979523648e-06,0.0,0.0,0.0,0.0,1.342924220228562e-05,0.0,0.0,0.0,0.0,7.877389072083703e-08,0.0,0.0,0.0,0.0,0.000139879392037832,0.0,0.0,0.0,0.0,4.273681360486722e-07,0.0,0.0,0.0,0.0,9.921846905168127e-05,7.183977654202687e-08,0.0,1.472394191253704e-08,2.20782377101808e-09,1.3800832677028741e-05,0.0,0.0,0.0,0.0,3.1834737111022373e-05,0.0,0.0,2.191922335524856e-09,0.0,9.475006512018802e-06,1.4564580833488258e-06,0.0,0.0,0.0,0.00014489746495846103,1.0802570950136371e-05,2.77875218505981e-08,0.0,0.0,0.00032300726472517754,1.9099156143874694e-05,3.5349654252823557e-07,0.0,0.0,1.7232492630859456e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6431577504107167e-06,0.0,0.0,1.3104364864285496e-08,3.3717234798248705e-08,0.0,2.8976085594909334e-08,0.0,0.0,0.0,0.0,2.626044134152501e-05,0.0,0.0,1.0582533168491905e-09,1.3225550136022304e-10,0.0001831668648362453,0.0,0.0,0.0,6.974390337566336e-05,5.3831945883112585e-05,0.00021235599433503736,1.834572909394731e-05,0.00032694299509354054,5.261236655720828e-05,0.0,0.0,2.5159269692905965e-05,8.311431779081862e-05,7.561031095748025e-05,1.3707519474180107e-05,8.338080751540455e-05,7.302048145502844e-06,0.0,3.536056422940246e-05,0.0014311837154894964,7.894515823498855e-06,0.00011392202386717154,1.3499170990329869e-05,2.3052411128836926e-05,3.5774256718805414e-05,2.2545806151139227e-07,0.0,0.0,0.0,0.0003742528379315536,2.3581108206155577e-05,1.787436753257089e-08,0.0,0.0,0.00018228210259477081,0.0001905180616376786,0.00011156590568940204,3.6993770582491055e-05,4.831911135650154e-06,4.4674605222375705e-06,3.5065356840145496e-05,3.409745426938138e-08,1.0958098467161542e-06,2.7027852817229097e-11,0.0,0.0,0.0,0.0,1.2640033153518894e-06,0.0,0.0,2.2800562658923626e-05,1.1602878631511668e-06,0.0,0.0034576964535618323,0.0,1.85424757447697e-09,0.0,9.232814297490185e-09,0.0,1.043622677441937e-05,3.5927318458247083e-06,0.0,0.0,4.685386386627142e-13,1.4978390646207978e-09,0.0009046367585504344,5.334280954654903e-06,2.1368400774316887e-05,4.450754507201948e-06,4.879647170113848e-07,0.0,0.0006354322952257025,9.616982329670382e-10,0.0,0.0,1.653403873029882e-05,2.8435552374056578e-05,1.099022475346328e-06,0.0,1.0850073097455581e-06,1.2516645441143917e-06,0.0,0.0,3.781613042055115e-08,3.3371868224616035e-09,0.0,5.8973471137210014e-05,2.007002358022307e-05,0.0,1.6703326178411343e-08,0.0,0.0,2.8331639575667255e-05,9.786185561651107e-06,0.0,4.5369972207431273e-07,1.496172597874578e-07,1.3722130917567578e-06,2.3165783660924812e-06,1.7127059187845223e-06,7.603111484842513e-07,1.167550084877721e-06,3.9740637941048304e-05,7.333066456012728e-07,1.1021894906064117e-05,1.4231525301668635e-05,6.03656816971458e-08,6.63414200234604e-08,0.0,9.334817727227397e-06,6.1703528379794006e-09,1.3139624884058029e-05,4.2163823854305485e-05,5.414528071275706e-05,4.738341313962032e-05,6.881638689389254e-07,0.0,2.2719891678124988e-08,0.0,0.0,9.61381462773725e-09,0.0,3.917601438921797e-05,8.790784436410066e-10,1.688121180000226e-05,0.0,2.7914110617594757e-08,1.2649327385711684e-10,1.0953774369209868e-07,5.5260526676074954e-05,0.0,0.0,1.5677298889641203e-06,0.0,6.047287693185681e-07,0.0,0.0,0.0,1.0138961287398837e-05,1.9056355246273952e-08,0.0,1.1160670737021927e-06,0.0,0.0,2.4006966788408943e-06,0.0,1.837034567709245e-08,0.0,4.5575248355710166e-05,0.0,1.7479698477271583e-06,2.9298684221996918e-05,9.608755196926767e-06,1.8909915974953575e-08,1.0846410343257524e-05,0.0,2.0961734791227136e-10,1.5284411405065217e-06,0.0,6.703148296481268e-09,1.5857215730270378e-07,3.3569769127623525e-05,9.394777383186022e-10,0.0,0.0,0.0,5.6775171410616255e-06,0.0,6.198687388768716e-05,4.026149634214