7805e-09,9.378522500971004e-05,3.144658243434484e-10,9.123466433522486e-07,1.2809382872052763e-05,1.1854075763706259e-07,2.796055141789662e-08,3.689749533415065e-06,0.0,0.0,0.0,0.0,0.0,3.908276483148681e-05,1.9312303378412637e-07,0.0,0.0,1.9482053080049505e-06,0.0,0.0,0.0,5.928795783266953e-08,3.2452410985079876e-11,3.1941623269850917e-10,1.0413855240042727e-08,7.667674952887634e-08,0.0,0.0,2.470622471315645e-07,2.790523249382996e-09,5.964046675821779e-09,0.0,1.9186212785388334e-05,4.83047177798949e-07,4.10731052158732e-11,4.6966561958296195e-09,0.0,5.8132181106825667e-08,0.0,0.0,4.7600680659343196e-07,0.0,4.240937306792957e-06,0.0,4.339492228377698e-09,3.7899706671615137e-07,2.1505319422286295e-06,2.4352881753343997e-07,0.0,1.1257582673823918e-05,3.3253154762677975e-06,0.0,1.2189251616130866e-09,2.416800596267837e-06,0.0,5.265855336122932e-08,0.0,5.020682426777473e-07,2.6770912885990817e-06,3.89836353232407e-07,6.823619763378158e-05,8.683615891767907e-08,2.354443606506459e-07,0.0,0.0,1.2850025588482165e-10,8.370798445788291e-09,7.260527532411961e-05,3.549193096877165e-06,0.0,4.110515383799919e-07,1.1274826030602807e-06,2.1092763879998035e-09,7.619437199595674e-08,5.361853005882535e-09,2.5562105636045783e-08,2.618189838711631e-09,2.661696947830393e-08,0.0,0.0,1.140606720223094e-09,6.244349702286277e-09,9.687733060333173e-07,0.0,0.0,1.6991389912235174e-10,0.0002175350265841686,0.0001926210331623797,1.8260016099781301e-06,3.559497386983349e-11,2.455976374704862e-07,3.297237710826408e-06,6.976569334350467e-07,3.79935213600865e-06,2.5481652971415517e-06,1.4113299448502853e-06,8.675319130842562e-08,2.6617757215730162e-08,1.0058309030635516e-05,0.0,1.1090604689909284e-08,2.1870957450173504e-08,7.3923980809868115e-09,2.4492851470247237e-05,0.0,1.9714390669631527e-05,7.024019803881753e-06,0.0,1.1747843934565882e-06,1.0467525862623006e-05,1.2563281259906213e-06,5.058143904748516e-06,1.5913010150530324e-05,1.2476491581286653e-05,7.830678841352317e-06,2.9406583287612737e-09,1.016175891667986e-08,1.0612292886076407e-05,5.162085138182856e-08,4.902466951371088e-07,2.731031832938123e-06,4.259941463601732e-08,1.7182506166495353e-07,2.1078373180511693e-06,3.091562068184816e-08,2.405258188268361e-07,3.0960954173825786e-08,0.0,1.0507770492856798e-08,1.9284654336018313e-08,7.378173355567716e-07,3.33608086627266e-05,4.410612824188455e-06,1.1579765000167528e-07,0.0,5.282422879233048e-06,5.2980397435223e-06,1.1802699348987881e-05,1.003673605170809e-05,2.4130411478345383e-06,5.0664514730298554e-05,3.0039059009606817e-05,8.982787595354472e-05,7.296534846211537e-06,4.576950685619504e-10,3.1395254390069368e-09,0.0,3.0805080584050152e-09
MOp6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOs1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOs2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOs5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOs6a,2.7753242606102264e-05,0.00022902530567269313,0.0026158761339065404,0.0019248441949350898,4.480218384247177e-07,0.0012187144599721453,0.0008684645066535832,0.0019430474556548472,0.0016158483204278043,0.00019853839029933498,0.0036465866709391886,0.035703845206595024,0.1210027914634794,0.0981925146502801,0.0010416144016257363,0.0012964681219774059,3.731819950300979e-06,4.2861654406533413e-07,2.406284366837031e-05,8.537878908063945e-05,3.167239398618158e-06,0.0009232700944562776,4.419816270283774e-06,1.3703442507938743e-05,3.554250769520755e-05,0.00014179077059975516,1.200327377249906e-05,9.70158835512735e-05,4.3667618938312875e-06,8.555578677405811e-07,2.8555755487132204e-06,0.00013086399548596875,4.512957585336732e-06,0.0024782926671102342,5.114651521687257e-05,2.3101505079754904e-05,0.00020630151061919828,0.0008539047319028677,1.3628346860349234e-05,0.0002279599964300956,1.8618072264447572e-06,1.5173462977956542e-06,2.389991668991271e-05,0.00020698942367982024,6.267532287737597e-06,6.576281445494061e-05,7.602776805894692e-07,6.693344887749366e-07,2.5219310831727453e-06,3.0285122382990737e-05,7.846919048424538e-06,5.251045048088327e-05,1.046267417041693e-06,9.696809094701955e-07,8.973546251141222e-06,7.157621325802332e-05,8.415457518643068e-07,0.004342915335699779,9.55707238876479e-05,5.326623100358553e-06,0.00013560637449312873,0.00029747123140701204,3.908859606265217e-05,0.0011220438587276323,0.00013547661916958012,2.4284274700106063e-09,4.2801527734669986e-07,2.0007590633834436e-06,4.5995970280675995e-07,0.0018082294142875298,5.9867471943708874e-06,7.91964398190937e-07,1.2083690660318613e-06,6.688710970981133e-06,6.408370027796643e-09,0.00014251500844879525,4.4012158509808147e-07,3.641057527270759e-08,2.3575210152952222e-07,1.4208792508747229e-07,8.803238191313973e-09,0.000379114647919729,2.908929677332914e-06,6.366232821015181e-10,2.195040442601426e-09,1.085395915643288e-08,9.053841842444497e-10,6.48668500275848e-05,5.7579590068996106e-08,1.7177143219027731e-09,4.2865428800611874e-08,8.963309379433638e-08,8.084365140072027e-09,0.0002296699854749827,1.2529136184160594e-06,6.041760012842158e-09,5.161828272517548e-08,1.8122053628272672e-07,2.1875281772642953e-08,0.00014716190266122765,2.0470488865886776e-08,9.95771961324009e-08,4.6200271149508975e-06,1.1177995682370827e-06,3.6298596110693067e-07,7.508831418811764e-06,1.7909533134008615e-07,1.7764295126749317e-07,1.4709709264779125e-06,3.1077616628504255e-06,1.1184075984649072e-06,0.00024105684240586738,1.3283463923156718e-06,1.046478746491302e-09,2.9212358587427595e-08,3.671946874225117e-07,1.3254209507669835e-07,0.0016190070458488774,2.6341852172760313e-05,3.6744976910800536e-07,7.925477429753171e-06,4.2309277522227784e-05,1.7239863562689868e-05,0.00021607661579529875,1.2473186938770454e-05,3.991830565905508e-12,3.5382507913607215e-09,1.8519937049891135e-09,2.599546270359235e-10,5.771476120364244e-05,1.8133002861931745e-07,2.916867097210657e-09,6.421859182639587e-06,1.7505887786707558e-05,1.2928327078348312e-07,1.8576940567632168e-05,6.041959873698345e-07,2.2825475678132487e-08,3.556072814699995e-08,5.210106424339372e-08,6.210169411590439e-09,0.00043583956158168424,5.354533900720938e-05,4.462579073385816e-10,5.2308274241831515e-09,6.223493261316299e-08,9.15841226717698e-09,0.00024167466317834326,0.0001578349740800568,0.002439748656241987,0.004155855930323673,6.597122120882568e-06,0.00019162162918439767,4.37325307568354e-06,4.642287469448519e-05,2.8380633856387292e-05,2.9959651828026876e-05,5.2491746241292565e-05,4.2479570671711795e-06,0.0001477425528777262,0.0006526845632179906,4.86489721473142e-06,4.2540244058527195e-05,5.282180293250711e-11,6.889108849817354e-08,2.349597240323863e-07,1.4430144722794461e-09,1.6282983174541357e-05,1.032906157749135e-05,0.00010251295518748539,7.911884519358401e-05,8.519603443422804e-07,6.323843429588938e-05,1.0696672606363768e-07,8.578953874327789e-07,4.131429536149529e-06,3.55449589329942e-08,0.00021587299817635568,6.470969976533308e-06,1.1441836831694786e-05,1.8765673943660015e-05,1.9502386167163359e-07,0.0011026712232745546,0.0003028013544880815,2.3902434633236983e-05,2.8085036004063744e-05,1.9032390208714454e-06,0.0010743240053177642,3.1966120024841206e-05,8.640592769921081e-09,1.6636168774872789e-09,1.0418332451867214e-10,0.0006912380875746367,2.199727751519855e-05,6.929746891343436e-06,7.592056927473597e-06,3.880377824109403e-08,0.0002218851638766207,1.9400815726923795e-06,1.6616831007728481e-06,5.916109313656393e-06,4.4653456216299184e-07,0.0002896998654877297,0.00010746698819415754,0.00019849270414065316,4.327059080432464e-05,1.2703990996566826e-06,0.0006379031860472577,0.0006824944082017963,0.0005716016064870287,0.00011187275137122598,5.0460875462653206e-06,0.00021861583656896443,1.3949000900616283e-06,2.600620359314295e-06,2.074845621950943e-05,8.537777995166981e-05,1.4613296383120576e-05,0.00012217433407272533,1.5245730170972392e-06,1.3919093365682079e-06,5.051360359904883e-06,3.376765915404465e-05,1.776687181217223e-05,0.0005592837882300797,5.408592311905431e-06,1.6670693815983236e-08,1.1900010526907516e-07,7.853869593570585e-08,4.221549126104163e-09,0.0003113662387721189,2.6262207171683787e-06,6.2634505215792215e-09,1.443660979621845e-09,1.8737196971991128e-10,0.00222997259778382,0.0001887013460304557,2.401625075566857e-07,4.250592571037362e-09,1.0131351722917466e-09,0.0032888130953868,3.0251200340062924e-05,0.0,1.8642111229071058e-06,0.0001258413532270862,6.60139669295881e-05,0.00042942233255042475,1.971854947900076e-05,0.004100095337234931,4.87907968600763e-05,4.801904163013276e-06,1.2277327210383869e-07,0.0004611192077657088,0.0016336113686106588,0.000710459268230934,0.0014239779622481365,0.0013292054365168903,0.00023585084814971356,4.054107766126009e-07,6.479118883248035e-06,0.002559408876589794,7.410680764654531e-07,2.4477161111767102e-05,4.642675347059111e-06,0.00024336292271304028,0.0026890868576725964,0.0004274810209428487,5.185921857165659e-09,9.428083863769817e-09,2.729989338704796e-07,0.00200546091857264,0.0003601917028135354,7.034420183776677e-07,4.369088314012122e-09,2.9197449782492838e-09,0.00017152833090850158,0.0005271631356280716,4.5099637822629785e-05,0.0007924444576602801,7.307231186736201e-05,5.50955002854714e-06,0.00016343049462512878,2.607079628137189e-06,5.114820718653576e-06,3.227378450473151e-05,6.665451908356269e-07,1.1252291850299692e-07,2.4794213374789947e-11,0.0,1.635015482514617e-05,0.0,9.513437229831514e-05,0.039452344329039386,6.6607759351769675e-06,1.3856559063987283e-05,0.0040485612493420566,4.133143028970532e-05,5.9535308310885535e-06,1.8854122639607904e-05,6.9395140227957574e-06,1.534506127571649e-10,7.481485497070225e-05,4.715550628461276e-05,7.114084414462446e-07,1.6582775314296945e-07,1.0673432275146313e-05,1.7407420522521452e-07,0.00038530990769585074,0.0010741959041615282,4.125108387648036e-05,4.3269016231902116e-05,2.6576069587900876e-06,1.9604986550593355e-06,0.0013074731799791047,1.947591752656265e-05,0.00016231971113535255,0.0,0.07447073718553217,0.03122296170561831,0.011247826292049155,2.0716186056053793e-05,0.01667101267328656,0.0006744777680802481,0.0004606592190662307,3.963074823484607e-06,2.1920876533444355e-05,1.3650536707890112e-05,7.251848173250045e-07,0.00014761789468877612,0.00010221412288687993,2.1557020819392712e-05,2.316794835089289e-05,4.256307355719868e-05,2.2597722803362942e-08,0.017537303050325782,0.12212354896554203,5.156982768637211e-05,0.00010019759433233739,0.006429812434142688,0.005292646648176483,0.004005562385063297,0.000219717700789811,0.0009437630044558684,0.0025319527885006164,0.016247911405283567,0.0020768175525934266,0.07202559496898263,0.00962784724803415,3.3676081963279365e-05,0.00010567021735432328,2.5313387934303133e-05,0.00039400699270217016,4.79227910515393e-05,0.0017617024461389812,0.0056707141475950285,0.016844634769979338,0.03391708759005491,0.02215643939995406,3.198024011877017e-06,0.02153260682530745,2.8029226954937623e-06,1.4387857678524953e-06,4.701007178623578e-05,1.2449083840839753e-10,2.3189819966390093e-05,0.00039077076047500055,3.345437574498738e-05,4.1638701007993115e-12,1.85315076004254e-07,5.1250921180433535e-09,1.5716457191535375e-07,0.0002685743508724244,0.0,5.102835307312987e-11,1.736151737121143e-05,1.7282629119470727e-06,3.048240425905365e-06,1.388343602161017e-07,4.191295051764797e-07,0.0,3.070559284581847e-12,0.0001312921186137206,2.011670304292655e-06,0.0,1.7565274229752816e-06,8.493946453609283e-06,5.865267248521561e-07,2.355089169123939e-05,3.0541908603938085e-08,9.326783624689047e-05,1.6254797227502773e-06,0.000252598185262101,5.127601004146973e-06,1.559407352347396e-05,0.00015350629836265254,0.00032201771548418727,4.0540458352688077e-07,0.0006809972148261377,8.009482634659984e-08,1.4205734830132872e-07,1.7271061187937124e-05,7.682317123883275e-07,2.6631421477380538e-06,2.4471873329392338e-05,0.0004767093299837332,8.546871626924245e-07,9.568341653959604e-07,1.393482897463763e-05,4.15223915637732e-10,1.0973399207747834e-05,1.497770782892938e-05,0.0019669690463506155,2.8203149976871194e-05,0.0008113066177820663,3.4403053103862815e-05,0.0002661455486531659,0.0004125774876038526,1.4221418441606754e-07,1.87732357799307e-05,0.0001081614566272888,3.34864989571987e-06,1.1119574513430789e