-07,7.45414123323156e-06,1.1522582944684517e-06,1.0812148596411723e-06,0.0011143201875948477,6.265097830385488e-06,2.2089845620453356e-07,1.7269841982272693e-06,0.0005078040462393979,1.926604872106415e-05,2.166188795536492e-06,6.098556603080213e-05,0.0005918972979290746,3.986403867719622e-07,1.8113998469363403e-06,9.245435380236473e-07,3.7391872831630354e-07,0.0001340168831189911,4.748215930302259e-08,5.318104154174665e-05,6.4882852511388916e-06,1.6876514699091793e-09,6.990727062948082e-07,0.00036659710255265314,2.1954591482217734e-05,2.0335877127720036e-09,2.186940322090424e-07,1.0016961476312134e-06,2.08555179891214e-08,7.570937601346247e-09,5.217598462343608e-10,4.96800087679877e-10,5.238592858562313e-09,5.742429664271539e-06,3.4360239939074824e-05,2.362177453325948e-06,5.881835210894744e-06,1.0998954605364093e-05,0.0003378781631912127,6.200342212737014e-05,1.0418211849761563e-11,7.810231612983362e-05,0.00020302059600445498,5.656524490184277e-11,3.879266298415154e-06,4.96164272944937e-07,8.971736280782291e-07,2.438480411010513e-07,5.205857497749276e-07,4.322900561443007e-05,3.263028897322805e-06,2.307295319003288e-06,6.51285652623942e-05,5.813877533484399e-08,1.9377937265723203e-07,7.083067069964445e-08,1.6792736924395622e-09,7.915829435075059e-10,2.5380237000554752e-06,0.0002591916768366084,2.2375208076008336e-05,2.783025965659593e-10,5.577747701051788e-06,7.496737911369244e-05,1.499139544421459e-06,3.2657444285616275e-06,1.5675079959262494e-07,1.4378815350978824e-06,1.1302246549296797e-07,1.5148320016461487e-06,3.464277072341191e-08,2.8064921202085825e-07,1.0185172694365315e-06,2.437530470667678e-05,2.9796134988401635e-08,1.8000834333560788e-07,3.661120770177236e-07,1.0843615502323059e-05,0.00022050185843688192,0.0013151149016536448,5.059323924292673e-06,5.465737393882444e-07,4.380870400088756e-05,3.29780773171656e-06,3.62936643411283e-06,0.0008539408886916811,6.507235822757302e-05,1.0476048499178848e-06,1.517218679326858e-05,2.256665114813119e-11,8.01319446221887e-05,4.862054610500253e-08,1.8722000153739162e-07,1.0841027665777652e-08,6.515897753143818e-08,4.19154281313051e-05,0.0,2.2508335333248333e-05,3.969665246341656e-05,4.0384498058404794e-08,8.262545684381969e-07,4.254885606462064e-05,3.979384052444816e-05,2.3572818359754525e-05,2.344803295132594e-05,1.1348354618511204e-05,2.9913031599227354e-05,3.121212024759523e-08,2.2939466649794823e-06,3.4897293114607484e-05,8.097773278339386e-08,1.3410319254164922e-07,5.176086426663025e-06,1.6750637979512232e-06,6.31210334835691e-06,0.00014949410852923645,3.6562637236927538e-06,2.439341585470932e-07,6.826697391872817e-07,9.848823895575745e-09,1.5261213589359244e-05,0.001524659565338445,8.312704327762482e-06,9.840652493715882e-05,0.0001149826432818415,0.00041029467890735824,0.00043031487479545987,0.00047708953583803517,2.115158197915325e-05,1.3450358832501223e-06,0.00018464357367043804,0.00038751051960033285,0.0008571735053473095,0.0008907128901303608,0.0012307640194657906,0.0013566647053888257,0.0005512074585674191,0.00459500189014997,0.00013481311021969487,1.6692519337393895e-06,5.57901665541649e-08,1.4174645928501923e-07,1.9111732378549665e-06,5.968664185059989e-05,7.046541228881243e-10,1.7526857831888914e-08,4.2859311992518026e-08,1.1232973107664e-10,0.00012477635817412187,4.99407460375983e-06,3.2737322030427486e-05,0.00013988484112021442,5.754548545510817e-05,0.00042661066642866373,3.3718825216284555e-06,3.024742804726124e-05,5.338840379661897e-05,2.4141576915683723e-06,0.00012331445543117914,0.0,7.832571127729647e-11,2.876642028684509e-10,2.481461957215724e-09,8.300704845465794e-10,6.299853383049006e-05,2.29140586685678e-10,1.7457485920209156e-10,5.196883717624775e-09,8.199219686733337e-09,3.13229515111063e-09,1.5888240972388864e-05,1.9689567867683741e-07,2.6219799979553167e-10,1.937500604817455e-09,2.7726401822323218e-08,8.806510257735453e-09,0.000372643961848485,3.6704895050347155e-08,2.4930037492540258e-05,9.969759493152774e-05,0.00013083701360042146,3.216676807420827e-05,1.7506215637820305e-05,8.119306468658233e-10,3.6301967348898306e-08,1.3576638891076588e-07,5.837663274554182e-07,3.415424973221929e-08,1.6721371690754985e-06,4.7700908533729165e-09,1.0300623376982721e-10,9.807549580605e-10,1.9812982700735563e-07,4.1349379486025136e-08,4.741954273134261e-06,4.643246721267187e-11,0.0,1.9932668971185751e-10,1.6239357051037465e-09,2.416710839667011e-10,0.0005052887025361058,6.853942364065254e-10,1.4084467398384115e-07,0.00026788305846797824,0.0003016349169362628,2.4427557877951627e-06,0.00017622440164125769,4.276914906384603e-06,0.0,3.787080807652547e-09,4.112690309601277e-06,1.932988548254301e-06,2.681226656933792e-05,1.3513094097798932e-11,0.0,1.1410828011270659e-09,5.266371390984371e-07,1.1244159546997287e-06,1.6971960420009725e-06,5.252345988286142e-10,5.700545362106809e-11,1.2332064935692397e-05,1.4889616837615774e-09,9.884367000497708e-10,5.1201569988994226e-06,1.0548368402092242e-09,1.0035803223656746e-10,1.2995953679882246e-09,1.3749853104376129e-09,2.9415012213437384e-11,1.0437637356502123e-05,2.3276071120110067e-10,1.194318765642617e-10,1.247851420498807e-09,1.134886505019769e-09,5.7537464909960795e-11,4.969885584517711e-06,4.1528948884818674e-10,4.8435957109881964e-11,1.9295602158545495e-09,2.559103712585836e-09,4.4254108944421026e-11,1.9921314669460417e-06,1.6021960523811455e-10,2.677779047791596e-10,1.0687320467462527e-09,1.5535470444776107e-09,4.7649710074663673e-11,2.3202830145537754e-06,3.783977079820851e-10,1.0281939501868812e-10,4.465922655200327e-10,1.9433331690153002e-09,1.7224350268115248e-10,5.253423780478974e-05,7.737949840057148e-11,5.086758961325745e-12,9.132264991717344e-10,1.4743581597740332e-09,1.0398552981533561e-10,0.00044308336657450094,2.5828326868139683e-05,3.445601615798142e-11,3.406169040310682e-09,7.253952097095283e-09,4.827583046692487e-10,0.0002715038385945595,2.8926303413956056e-05,1.281198240214761e-11,1.3187380258484897e-08,1.8578090208881464e-10,2.8094653923675872e-11,1.0766822176142384e-05,3.6255022002212645e-11,4.0880691290769395e-11,4.564306396165308e-10,1.0571268636469373e-09,4.7613772312979376e-11,7.913044751533837e-06,1.2770078975359392e-10,1.6149013784122995e-11,3.630434982976453e-10,4.6002461548318614e-10,4.4399301626341425e-11,0.00023630479371812576,6.292909778555874e-07,3.241559993063483e-11,1.584851933539537e-09,1.7893798840434881e-09,9.537287115931704e-11,0.0001659881903786327,1.2010558084142269e-06,4.698493465402618e-06,5.3564699919890215e-06,1.3544342912016104e-08,0.0005901840280310921,3.129549662202604e-06,9.64100989020798e-06,2.4938404380282085e-05,6.94431944897586e-06,0.00016902640054590042,1.0179835887329158e-06,5.6973438391388225e-09,4.118271137167768e-09,3.4078268038803894e-10,4.216746415146687e-05,9.28401376816335e-06,2.178346322302281e-10,3.3074434791254394e-10,1.905982139838687e-12,2.076128608771126e-05,1.0201985426739543e-06,1.23741055922239e-06,1.2479117430003876e-06,3.095551094882303e-08,0.0002632163131073053,1.3023836770112185e-06,1.945650779727008e-09,1.6148780150954536e-09,4.8763061590921945e-12,0.00015369851336063473,1.5538305014497642e-07,8.394644018754225e-08,2.9561722391031004e-08,7.859618390594363e-11,0.0002527274302135113,1.061553115339944e-06,4.076565837129143e-07,4.266927810474867e-05,2.131859906963862e-05,8.433570962673255e-05,6.617090270338934e-09,1.744655433068342e-09,3.2412428965433036e-08,1.0904325008894338e-10,0.0002652769227308625,7.132071391786808e-07,2.02763446699636e-08,3.5011070766099314e-05,7.213822549501269e-08,0.0002861705320359935,1.0673425772983437e-05,1.415149735534394e-08,2.2174725814153147e-08,2.9928466322519866e-10,0.001073042151476401,8.528474764561761e-05,1.8657530987688827e-05,1.3666983198021328e-07,7.621661918986173e-10,0.0006414487797578395,0.00011951750470798623,4.00406800913603e-06,1.2504340341076671e-06,3.130921595889312e-07,4.6797026956673995e-07,3.484732607995269e-09,5.837340269113217e-10,1.3659140616096107e-09,1.1612687282633848e-05,5.675920278858095e-10,1.6440848197948993e-06,1.1690943526202388e-09,3.925374252965764e-10,1.5461906964610732e-08,1.722235451213324e-07,9.087057787340819e-10,7.730567421111214e-05,1.917585648945116e-09,8.222474413879778e-10,5.359152958604591e-09,5.133731570985171e-09,2.642305931543146e-10,1.3786481491282518e-05,1.3126338389616952e-09,1.3565581876128733e-09,5.606272997993862e-10,4.3640351417443346e-11,0.0001361866298562762,3.100030237728256e-09,3.1868623796520396e-09,5.1934925794581875e-08,8.934337827257624e-09,0.001772778441373037,2.173390168638727e-05,9.301209249432837e-07,3.15898126586849e-07,4.4064535050456195e-05,0.00043258004682685024,0.0011648378772692316,8.961714168230645e-05,0.0012222535929982984,0.00047645006869523023,5.156692924835387e-06,2.248886446967176e-07,0.0010844790491869568,0.0014291353105006885,0.0005794889453645523,0.0016683548376528578,0.0006348579415597946,0.0002651350499494376,1.5551338579676612e-12,0.0003742965249496349,0.009782100097125605,6.711399252570373e-05,0.0005185938267933466,2.224573712011999e-05,0.00026327240895963926,0.000666839368828734,1.9491181746911e-05,1.8279635146713017e-08,5.319112960278271e-09,5.489536886902352e-09,0.0011993080943749478,0.00030928765237360663,7.796248764244446e-06,2.119365680043774e-06,2.0062213136931385e-09,0.0005850419414808157,0.0010906237767238799,0.0002902998045057196,0.0007344793999834612,6.376462028897484e-05,0.00033556048767890994,0.0004874302349933513,3.291768432268766e-05,4.409424831859905e-05,5.304618366817986e-06,6.801904440989669e-06,1.5221932251509828e-08,1.5275444033108764e-10,7.170287419490469e-12,1.5146567355942396e-05,0.0,7.055963638519352e-05,0.0007817998018565807,5.572701033236467e-08,1.403623433341728e-07,0.005235700834306755,5.621821941232535e-06,8.358842176353022e-06,7.58318609204331e-07,1.1671080077178382e-05,2.0780030914551283e-06,7.591795690024638e-05,0.00010637954121623587,3.457743756609057e-06,5.661227856794726e-07,2.804319185287269e-08,1.5246506576314572e-07,0.0017492144978671566,1.8402967137926765e-05,1.3472924216064983e-05,1.7237265943665454e-05,2.156007451093915e-06,1.5548887772488796e-07,0.0015334747028119444,1.1957071554096997e-05,2.8043898605848664e-07,1.3034047148331844e-11,0.003096585361441568,0.002779736621141409,4.4812681781600736e-05,5.258884724088666e-05,0.0005022794716114808,0.0004064442343801636,2.4052661598447518e-05,1.8966562896675042e-06,8.175986134242478e-06,8.075913428274438e-07,1.6201429892185168e-09,0.00021143020997465997,0.0001037831030010651,4.896333598270011e-08,2.15155951618873e-08,1.1267756081995751e-05,0.0,5.6225405491965415e-05,0.0039444032624014165,2.9193834199890037e-07,4.420045386712686e-06,7.145303605578696e-05,0.0014844518554457818,0.0015123771948151272,1.1147671846725294e-05,0.0004023817756203685,0.00034843004701018166,4.70481779370495e-05,0.0008110495921214987,0.01169923963634124,0.0020049708649088308,1.696343016113736e-05,4.539512452257926e-06,3.863784340232337e-06,0.0003128426383147586,9.614033516518767e-06,0.0005166040674809832,0.002448703972985757,0.003149995239754422,0.001187671153327608,0.0009868516497335835,2.595765093235127e-11,1.92691968870398e-05,1.016602090914659e-06,1.2331163803107064e-09,3.307178323860088e-06,1.7669456482742248e-07,4.895840774387163e-05,6.399505167731478e-07,7.0001950705602424e-06,0.0,5.402751065601979e-06,1.5602065886129052e-07,1.86798097777889e-05,0.0001804106132669315,0.0,0.0,1.8936650137006344e-05,8.501283134956112e-08,9.34226971653672e-06,8.489304365015908e-07,0.0,0.0,0.0001921627168540319,1.6032984384107705e-06,2.816860131577464e-07,2.394697708789414e-07,2.156990619750396e-07,7.927555033103217e-08,2.7678302273220297e-06,2.6554479469923947e-07,3.450410980619518e-05,7.119530568891621e-06,9.34387521993635e-05,5.62782905367808e-06,4.596565106016336e-05,0.0001319898821011772,0.0002036839650156584,1.126981161873536e-06,0.0002119862720895674,3.764155027678299e-07,1.0977300516432527e-07,3.9583003368581534e-05,1.9901067377253968e-08,1.2148248024150706e-07,1.2896126702982666e-05,2.0562130468071734e-05,4.230613564180961e-12,0.0,0.0,6.449596912420505e-09,4.543019119622717e-06,2.274102967741416e-08,0.00047878688935612773,2.0470529174743897e-07,0.0005019318882968474,9.724375920565983e-07,2.7979206836920036e-05,9.297191414636446e-05,1.947936024422357e-07,3.268663210634588e-05,4.233138889821511e-05,0.0,0.0,3.1838809016902767e-13,6.142721092424416e-11,7.03944439340283e-08,9.669136342437187e-05,6.376520159724488e-08,2.0855345699973177e-13,2.6991175903071663e-11,3.054636449835133e-05,3.348389653183213e-07,6.430608258798121e-09,4.580169409086787e-07,1.6120698479831784e-06,1.9683393419862874e-06,2.785023926838603e-07,1.5145997567803586e-06,8.964270837561057e-08,1.527986152916478e-07,2.454556145588431e-07,4.576354258086415e-08,1.0420030988987985e-06,4.2990660058442745e-07,3.71894215962352e-13,0.00042637096637838863,1.0602857185587719e-06,1.9889946111103264e-08,5.853254548349165e-07,0.0,1.4185495214170345e-08,9.271460563580887e-11,1.356241885643159e-10,1.7225715248838464e-07,9.783405598541883e-12,2.7145529430189225e-05,2.342218024713668e-11,2.05886434391538e-06,6.0223907100780605e-06,4.328241853210497e-05,2.1683162244016594e-05,0.0,3.734932345194379e-05,6.611779868398416e-05,9.54191431182645e-15,2.1071060680574807e-08,9.561172996803593e-06,1.7156253542272081e-06,4.192362117710134e-06,1.1299016548524036e-06,8.840036291414591e-06,4.855421988958013e-06,2.8223885577071287e-06,0.00014129186996917668,3.5914647550981986e-08,2.5696265526492415e-06,1.790564618667388e-10,7.418631818803224e-10,1.980630839264696e-10,3.7984598373453455e-06,0.00015958610619520785,1.8510987474495752e-05,3.5534895589290173e-10,1.3219120908567086e-06,6.902976345910961e-06,6.186949845199743e-07,1.3824210448132367e-06,8.888039094132369e-09,1.1733986504957993e-06,2.871039875573167e-07,1.4760469535855421e-06,2.3954251811141334e-08,1.6703269590788832e-09,9.696032320091967e-07,1.6855289976532988e-06,9.070224628444982e-07,4.871545471007178e-07,1.6312704434973729e-07,3.877978581993814e-06,0.000561282142906232,0.0006771346203645587,2.1958700590715734e-06,2.220309452370655e-06,5.497775931222199e-06,3.5250003201321427e-06,1.740556339456682e-05,7.345135655384495e-05,1.7217486556310315e-05,9.037889914879838e-06,7.454976208688874e-07,1.3478900741543278e-10,1.7078800875315333e-05,7.556880281560063e-08,2.2459759702942453e-07,2.9549716389920143e-09,1.8065072775556937e-06,7.118650640886783e-05,0.0,0.0001223984189299427,6.242174152127265e-05,3.205486384588771e-08,3.1628082083523633e-06,7.109529235425533e-05,3.8075486130641556e-06,3.0193066048613075e-05,7.713323226832837e-05,3.9544835341633714e-05,7.623955360165861e-05,1.1557657887906332e-07,1.7802742304365625e-06,2.456867401734276e-05,4.0177542244197714e-07,1.238443749015401e-05,5.429674496636406e-05,2.628761533750749e-06,1.274040765528994e-05,4.335289895264213e-05,4.040213613375451e-06,3.163464769566254e-07,5.035409858525834e-07,1.5648510892397853e-06,4.24527846496222e-05,1.2724156695703634e-05,0.0005401272490840758,0.0008015557957699168,0.00022500064462836682,1.0321805692036432e-05,8.997876523372714e-07,0.0001453330692529623,0.00017933132989210687,0.0001666107328755688,0.00046822948132275484,0.0002706494248557636,0.0005921007364118676,0.0005081770095579195,0.0026719302510060466,6.313994416168522e-05,5.968234101711191e-06,8.814070990068111e-08,6.411382703735667e-07,1.4030148087332913e-05
MOs6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
